node_id,node_type,has_signal,num_lanes_total,num_connected_edges,avg_speed_limit_ms,lat,lon,total_vehicle_count,mean_speed_ms,max_speed_observed_ms,total_halting_count,mean_occupancy_pct,mean_gap_m,min_gap_m,mean_rel_velocity_ms,mean_time_gap_s,min_time_gap_s,mean_acceleration_ms2,min_acceleration_ms2,total_hard_brakes,num_lane_rows,total_conflicts,severe_conflicts,mean_min_ttc,mean_max_drac,mean_pet,mean_distance_to_node
1189036826,right_before_left,False,6,6,5.56,22.574207284832102,88.35576712718824,,,,,,,,,,,,,,,0.0,0.0,,,,
1177160431,right_before_left,False,6,6,5.56,22.57381396335568,88.35691946465657,,,,,,,,,,,,,,,0.0,0.0,,,,
1177160598,priority,False,6,6,10.19,22.569130391186377,88.35612281879348,1.0,13.872142857142858,16.58,0.0,0.015,66.376,13.93,0.328,7.118,1.57,0.5971428571428571,-2.39,0.0,14.0,0.0,0.0,,,,
1177160765,priority,False,6,6,8.33,22.56814184455718,88.35573493297038,6.0,8.70705882352941,14.06,1.0,0.03,64.78533333333333,0.0,0.8073333333333333,12.813333333333334,0.5,0.1511764705882352,-5.0,22.0,17.0,44.0,18.0,1.6572727272727272,2.5895454545454544,,0.000150894761992
1177161549,priority,False,6,6,16.67,22.568138748640493,88.35385209315947,10.0,13.256842105263155,17.98,2.0,0.0247368421052631,52.565,0.0,-2.31,8.75,0.18,0.0963157894736842,-5.0,85.0,19.0,28.0,8.0,2.125714285714286,2.4614285714285717,,0.0001119985818937
1177160866,priority,False,4,4,18.05,22.56753445371693,88.35369652051925,0.0,19.016153846153845,17.96,0.0,0.0046153846153846,69.57090909090908,0.1,0.8036363636363635,8.540909090909091,0.13,-0.1723076923076923,-5.0,25.0,13.0,4.0,0.0,2.44,2.5700000000000003,,6.976311754499276e-05
1177161468,priority,False,6,6,13.89,22.56861184498356,88.35387441360297,1.0,13.66,16.39,0.0,0.0014285714285714,51.62888888888889,0.1,2.3433333333333333,6.062222222222222,0.66,-0.1521428571428571,-5.0,33.0,14.0,0.0,0.0,,,,
1177160573,priority,False,6,6,12.04,22.56914146708728,88.35402721676769,12.0,10.635,14.57,0.0,0.0321428571428571,44.33272727272728,8.18,0.0409090909090909,4.882727272727273,1.0,0.1278571428571428,-5.0,11.0,14.0,4.0,0.0,2.08,1.67,1.065,2.2305888279865632e-05
1177160779,priority,False,6,6,13.89,22.5694078852328,88.35647282547072,0.0,13.890000000000002,15.7,0.0,0.0093333333333333,15.18,13.97,-1.11,1.37,1.31,0.5213333333333333,-5.0,18.0,15.0,2.0,0.0,3.57,2.73,0.85,1.5598315905235563e-05
1177160471,priority,False,6,6,13.89,22.56961764008013,88.35576298203223,9.0,12.67,16.51,4.0,0.0461538461538461,42.367777777777775,0.0,2.614444444444445,4.3244444444444445,0.51,0.2653846153846154,-5.0,37.0,13.0,60.0,20.0,1.731,2.5883333333333334,0.83,0.0001354482808397
1177161675,priority,False,6,6,13.89,22.57002321529616,88.35589833884029,10.0,11.662,16.69,1.0,0.0186666666666666,52.52,0.1,0.6791666666666666,6.364999999999999,1.06,0.2873333333333334,-5.0,41.0,15.0,44.0,10.0,2.07,2.1931818181818183,,0.0001389896651673
1177160923,priority,False,6,6,13.89,22.56980745475446,88.35663477281982,0.0,13.89,14.98,0.0,0.007,52.23666666666666,10.99,-1.88,6.769999999999999,0.88,0.001,-5.0,22.0,10.0,0.0,0.0,,,,
cluster_1191714258_1191714350,priority,False,8,8,11.11,22.567222375229417,88.36099261294709,2.0,12.198571428571428,14.26,0.0,0.02,,,,,,1.0042857142857142,-5.0,4.0,7.0,0.0,0.0,,,,
1190128211,priority,False,8,8,13.89,22.566885793957592,88.3605284337677,2.0,13.592173913043478,16.3,0.0,0.0121739130434782,38.85842105263158,1.29,3.925263157894737,5.120526315789474,0.69,-0.7869565217391304,-5.0,86.0,23.0,14.0,6.0,1.832857142857143,2.0357142857142856,3.6466666666666665,0.0001024529841126
1177211462,priority,False,6,6,10.19,22.567048629680087,88.36145800672703,3.0,5.51375,15.54,0.0,0.02625,36.8,2.09,-2.8575,15.3725,0.94,-0.375,-5.0,7.0,8.0,0.0,0.0,,,,
11499274561,priority,False,6,6,10.19,22.56580977071451,88.36143815806483,0.0,10.186666666666667,14.09,0.0,0.0,80.15,33.98,-9.66,32.58,14.02,-0.0466666666666666,-2.32,0.0,3.0,0.0,0.0,,,,
1191714339,priority,False,2,2,13.89,22.565664196417323,88.36213897529584,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211489,priority,False,6,6,13.89,22.565897247738665,88.36099545616977,1.0,13.68,14.35,0.0,0.0077777777777777,72.81,15.53,3.606666666666667,7.359999999999999,1.3,-0.8066666666666666,-5.0,16.0,9.0,0.0,0.0,,,,
1177212032,priority,False,6,6,13.89,22.56606246385759,88.3605238550201,0.0,13.89,14.52,0.0,0.026,34.725,13.03,2.92,3.05,1.15,0.6970000000000001,-5.0,4.0,10.0,2.0,0.0,1.85,3.69,,5.921606887527914e-05
1190128206,priority,False,8,8,13.89,22.566220159501373,88.36031106123096,0.0,13.89,13.89,0.0,0.0,35.675,9.74,0.1625000000000002,6.6225,1.15,-1.3092307692307692,-5.0,39.0,13.0,0.0,0.0,,,,
1177212028,priority,False,6,6,23.15,22.566302591831533,88.35989845554714,1.0,20.99384615384616,18.0,0.0,0.0053846153846153,64.23636363636363,5.26,2.975454545454545,9.733636363636364,1.04,-0.8369230769230769,-5.0,25.0,13.0,0.0,0.0,,,,
1177211732,right_before_left,False,6,6,5.56,22.56928107756796,88.3590061994639,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211724,priority,False,6,6,13.89,22.56838000339388,88.35873186598134,16.0,13.216,17.98,10.0,0.134,59.48125,0.0,3.8475,4.48125,0.51,-0.021,-5.0,59.0,10.0,76.0,14.0,2.1007894736842103,2.658157894736842,,0.0002556841685466
cluster_1177211353_1177211711,priority,False,8,8,15.28,22.567462302351963,88.36178834935455,2.0,20.436875,17.99,0.0,0.0075,49.39,2.15,1.59,6.414285714285714,0.86,-0.1137499999999999,-5.0,28.0,16.0,8.0,4.0,1.6625,2.7,1.57,0.000121602907368
1177211571,priority,False,6,6,13.89,22.567718628468,88.3586620724685,7.0,12.55,15.59,1.0,0.03,47.906,0.0,0.2386666666666666,5.454666666666666,0.5,0.5929411764705882,-5.0,43.0,17.0,19.0,6.0,2.207368421052632,1.7326315789473683,1.91,6.908794461420413e-05
1177211334,priority,False,6,6,13.89,22.5677474573134,88.35823269488253,5.0,12.997058823529413,16.3,0.0,0.0264705882352941,27.39,0.1,1.484615384615385,3.078461538461539,0.8,-0.9047058823529412,-5.0,152.0,17.0,12.0,2.0,2.07,1.9733333333333332,,0.0001265174841795
1177211777,right_before_left,False,6,6,5.56,22.569399943715844,88.35851438769072,,,,,,,,,,,,,,,0.0,0.0,,,,
cluster_1177211394_1177211683,priority,False,6,6,13.89,22.568432790969567,88.35822491900205,28.0,9.207,17.89,16.0,0.121,50.305,0.0,-3.376,6.63,0.17,0.726,-5.0,53.0,10.0,45.0,10.0,2.1386666666666665,1.995111111111111,,0.0002544293459379
1177211750,right_before_left,False,8,8,5.56,22.566697690017836,88.35923256062013,,,,,,,,,,,,,,,0.0,0.0,,,,
cluster_1190128285_13300645523_13300645535,traffic_light,True,10,10,17.78,22.566542660802156,88.35994175317862,1.0,25.465000000000003,16.64,1.0,0.0116666666666666,45.116,3.05,1.05,17.097,0.58,0.0558333333333333,-5.0,26.0,12.0,4.0,2.0,1.345,2.78,,7.574457557149708e-05
1177212160,right_before_left,False,8,8,5.56,22.566781901826737,88.3589189722153,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211424,right_before_left,False,8,8,5.56,22.56675524654981,88.35848214906332,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211896,priority,False,6,6,13.89,22.56746054237889,88.35801466517458,0.0,13.89,13.89,0.0,0.0,38.94444444444444,9.47,1.328888888888889,4.908888888888889,1.14,-0.5991666666666667,-5.0,70.0,12.0,4.0,0.0,2.62,1.18,,7.733672735247537e-05
1177211474,priority,False,6,6,13.89,22.56794944540976,88.3580795564301,6.0,12.041666666666666,14.59,0.0,0.0344444444444444,66.03916666666667,2.24,-1.6475,10.383333333333333,0.48,0.6611111111111111,-5.0,20.0,18.0,2.0,0.0,2.77,1.47,,7.584106565628513e-05
1190128241,priority,False,6,6,13.89,22.56800340106474,88.3577120820265,6.0,12.304444444444446,15.48,3.0,0.0461111111111111,50.07538461538461,0.0,-1.303846153846154,7.821818181818182,0.5,0.2722222222222222,-5.0,35.0,18.0,8.0,4.0,1.775,2.465,,0.0001092956045904
11843639551,priority,False,6,4,12.04,22.568307156337887,88.35709127883503,7.0,11.573333333333332,16.75,0.0,0.0238095238095238,50.78416666666666,0.0,2.4916666666666667,5.039166666666667,0.5,-0.4842857142857142,-5.0,141.0,21.0,44.0,18.0,1.806,2.4822727272727274,1.835,0.0001153992505382
1177211862,right_before_left,False,6,6,5.56,22.569518204199923,88.35822232762395,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211652,right_before_left,False,6,6,5.56,22.569095940436476,88.35981518348447,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128269,right_before_left,False,8,8,5.56,22.566403130054216,88.35914973218435,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128256,right_before_left,False,6,6,5.56,22.56621360283733,88.35890795571883,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128244,priority,False,2,2,5.56,22.56719137168786,88.35935176897857,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211785,priority,False,6,6,20.37,22.567197881533613,88.36013033312265,5.0,23.052666666666667,18.0,3.0,0.0546666666666666,21.15,0.0,1.8464285714285715,3.6792857142857134,0.52,0.3433333333333333,-5.0,32.0,15.0,62.0,26.0,1.7041935483870967,2.103225806451613,,0.0001032606705087
1177212077,priority,False,6,6,16.67,22.5682201519127,88.36061952580447,1.0,21.287333333333333,17.98,0.0,0.006,47.51307692307693,8.49,3.046923076923077,4.756153846153846,1.15,0.5853333333333334,-3.78,2.0,15.0,2.0,2.0,1.45,1.84,,0.0001749304844222
1190128289,priority,False,6,6,10.19,22.567549956753787,88.3599592200516,19.0,9.701538461538462,15.28,12.0,0.0823076923076923,28.689230769230768,0.0,-0.6969230769230769,4.404615384615385,0.51,0.5746153846153846,-5.0,55.0,13.0,66.0,24.0,1.935757575757576,2.335757575757576,,0.0001647628232977
1177211769,priority,False,6,6,13.89,22.567732902661337,88.35928122232788,11.0,11.364666666666666,15.88,2.0,0.05,29.52769230769231,0.0,1.492307692307692,3.951538461538461,0.2,-0.6766666666666666,-5.0,193.0,15.0,8.0,4.0,1.5175,2.8975,1.48,6.789363996292874e-05
cluster_1177211838_13300645525_13300645528,traffic_light,True,10,10,19.45,22.56748068114817,88.3601725919936,21.0,12.509,17.82,16.0,0.1895,28.74666666666667,0.0,-1.6133333333333333,10.127222222222224,0.47,-0.4925,-5.0,93.0,20.0,87.0,28.0,2.058953488372093,2.0480459770114945,7.996666666666666,8.814929663323834e-05
1177211755,priority,False,4,4,8.33,22.56914258346999,88.36206131208844,2.0,10.328,11.52,0.0,0.024,21.25,17.94,-3.4450000000000003,3.31,2.69,0.5900000000000001,-1.78,0.0,5.0,0.0,0.0,,,,
1177211312,priority,False,2,2,5.56,22.56879544887791,88.36187302360403,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211610,right_before_left,False,6,6,5.56,22.5689594311957,88.35976580139834,,,,,,,,,,,,,,,0.0,0.0,,,,
cluster_10917990606_663844223,traffic_light,True,12,12,18.52,22.568362379483972,88.36029211089932,5.0,17.906875,18.0,4.0,1.29875,52.12733333333333,0.0,-3.228,22.356428571428573,0.55,-0.60625,-5.0,99.0,16.0,29.0,9.0,1.911153846153846,2.721379310344828,,9.094659162663464e-05
13908994428,right_before_left,False,6,6,5.56,22.56928546222025,88.35990797440392,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211464,priority,False,4,4,8.33,22.56977851585046,88.3601439832626,3.0,10.718571428571428,12.56,0.0,0.0228571428571428,22.91857142857143,6.32,-0.7271428571428571,2.412857142857143,0.99,0.7242857142857143,-2.45,0.0,7.0,0.0,0.0,,,,
1177212025,priority,False,6,6,15.74,22.5681092801348,88.36093450778611,1.0,21.642666666666667,18.0,0.0,0.006,58.801538461538456,12.0,3.317692307692308,4.252307692307692,1.05,0.6786666666666666,-5.0,3.0,15.0,0.0,0.0,,,,
1177211791,priority,False,4,4,6.94,22.56929900233374,88.36159438052472,0.0,11.11,11.7,0.0,0.0,67.905,30.18,4.930000000000001,6.205,3.19,-0.058,-2.02,0.0,5.0,0.0,0.0,,,,
cluster_1177211304_1177211692,priority,False,6,6,13.89,22.56827549787022,88.35952267177686,54.0,9.561666666666667,17.99,43.0,0.1966666666666666,37.92888888888889,0.0,3.185555555555556,5.225555555555555,0.5,-0.0975,-5.0,120.0,12.0,182.0,44.0,2.0843956043956045,2.5145054945054945,,0.0002556228692344
1177211398,priority,False,6,6,8.34,22.56717574909479,88.35813344012513,0.0,13.89,14.36,0.0,0.0,,,,,,-2.3433333333333337,-5.0,7.0,3.0,0.0,0.0,,,,
1177211357,priority,False,8,8,8.33,22.5667288751932,88.3574448981396,0.0,11.11,11.8,0.0,0.0,100.185,71.56,2.9925,9.4325,6.54,0.09,-2.17,0.0,5.0,0.0,0.0,,,,
1177211333,priority,False,4,4,8.33,22.5694681132502,88.36108974094167,0.0,11.11,11.55,0.0,0.0,37.05,31.29,11.37,3.27,2.71,-0.0266666666666666,-2.07,0.0,3.0,0.0,0.0,,,,
1177211833,priority,False,2,2,5.56,22.568902289397656,88.36086118422666,,,,,,,,,,,,,,,0.0,0.0,,,,
1177212052,priority,False,2,2,13.89,22.56514468486963,88.36020656533789,0.0,13.89,15.76,0.0,0.0,,,,,,0.73,-2.31,0.0,2.0,0.0,0.0,,,,
664446531,priority,False,4,4,18.05,22.57189713361008,88.35984013586413,2.0,16.481666666666666,17.99,0.0,0.0133333333333333,52.165,17.97,0.845,3.22,1.05,-0.8966666666666666,-5.0,25.0,6.0,0.0,0.0,,,,
1177212155,priority,False,6,6,13.89,22.57112767313839,88.35958556020582,1.0,13.275555555555556,14.58,0.0,0.0033333333333333,,,,,,-0.1055555555555555,-5.0,23.0,9.0,0.0,0.0,,,,
1177211361,priority,False,6,6,13.89,22.566439428645133,88.36067751569098,1.0,13.534285714285716,14.7,0.0,0.0185714285714285,58.2575,22.28,4.415,7.1825,2.1,-0.8257142857142857,-5.0,8.0,7.0,0.0,0.0,,,,
1191714356,priority,False,6,6,13.89,22.56654933505261,88.36040181724601,1.0,13.948000000000002,15.18,0.0,0.009,76.176,36.66,6.754,9.366,5.66,-0.368,-5.0,8.0,10.0,0.0,0.0,,,,
1177212006,priority,False,6,6,13.89,22.566252872982695,88.36109853233738,2.0,12.663,13.84,0.0,0.015,87.775,83.84,-0.755,14.64,12.73,0.359,-5.0,6.0,10.0,0.0,0.0,,,,
1177211687,priority,False,6,6,11.11,22.5705609610582,88.35936565331454,0.0,13.89,14.93,0.0,0.0,,,,,,1.17,-1.32,0.0,4.0,0.0,0.0,,,,
663842386,priority,False,4,4,12.5,22.570105794466844,88.35913517162301,2.0,10.75,12.22,0.0,0.04,31.17,10.52,2.4457142857142857,2.932857142857143,1.06,-0.1571428571428571,-4.62,4.0,7.0,8.0,2.0,1.9875,1.5525,,0.000327929365386
cluster_1189036471_1189036770,priority,False,8,8,11.11,22.571345185762684,88.35900669433711,3.0,13.04,14.56,0.0,0.0164285714285714,96.74714285714286,15.4,-0.1071428571428571,11.747142857142858,1.73,0.7221428571428571,-5.0,10.0,14.0,0.0,0.0,,,,
1177211432,priority,False,6,4,15.74,22.571488382353685,88.35847883776778,4.0,15.096666666666668,17.96,0.0,0.009047619047619,54.73133333333333,0.1,-1.146,5.390714285714286,0.49,-0.1738095238095237,-5.0,60.0,21.0,0.0,0.0,,,,
cluster_1177212073_13300645524_664471560,traffic_light,True,10,10,17.22,22.566923595657745,88.36006394234461,21.0,10.532857142857145,16.48,13.0,0.0985714285714285,26.590370370370373,0.0,-1.2003703703703703,13.252592592592592,0.03,-0.4160714285714286,-5.0,164.0,28.0,116.0,44.0,1.9221818181818184,2.0732758620689653,3.61,0.0001486350646659
cluster_1177211336_1191714436,priority,False,8,8,13.89,22.56681478676934,88.36081822703531,2.0,13.05777777777778,13.89,0.0,0.0083333333333333,61.38307692307693,3.38,2.2146153846153847,7.929230769230769,0.99,-0.3972222222222222,-5.0,50.0,18.0,2.0,0.0,2.3,0.89,0.91,3.4122109348785373e-05
cluster_1177211367_9189383185,priority,False,8,8,11.11,22.56659318209324,88.36125037610083,5.0,8.583846153846155,14.32,0.0,0.0153846153846153,65.04454545454546,1.99,-1.2772727272727271,19.35363636363636,0.91,-0.1646153846153845,-5.0,17.0,13.0,0.0,0.0,,,,
1177211468,priority,False,6,6,11.11,22.56758446378147,88.35909382095655,2.0,13.106923076923078,15.33,0.0,0.0146153846153846,46.644615384615385,8.49,0.6107692307692308,4.836923076923077,1.0,1.043846153846154,-5.0,1.0,13.0,0.0,0.0,,,,
1177211801,priority,False,4,4,12.5,22.56900034321559,88.36248568786614,1.0,12.416666666666666,13.89,0.0,0.0016666666666666,14.61,6.8,-0.26,1.44,1.03,-0.3599999999999999,-5.0,12.0,6.0,0.0,0.0,,,,
663825934,priority,False,6,6,13.89,22.569488381472457,88.3530525265701,9.0,13.860454545454546,18.0,1.0,0.0168181818181818,48.79375,0.35,1.45375,4.74125,0.58,-0.3513636363636364,-5.0,114.0,22.0,12.0,2.0,1.7675,1.9733333333333332,2.5411111111111118,2.6281679576466147e-05
cluster_10279701142_664471710,priority,False,12,8,16.67,22.567898961306405,88.35605718601485,67.0,10.198409090909092,17.98,22.0,0.0845454545454545,50.93285714285714,0.0,-1.4185714285714286,10.542142857142856,0.5,0.2813636363636363,-5.0,118.0,44.0,179.0,74.0,1.7781564245810058,2.309832402234637,0.8476923076923076,0.0001840798045449
1174832699,priority,False,6,6,12.04,22.5723258025227,88.35224022880304,0.0,11.341666666666669,12.51,0.0,0.0,43.389,7.77,4.016,4.916,0.93,-0.395,-4.97,22.0,12.0,14.0,14.0,1.1785714285714286,2.9785714285714286,0.87,0.0002562152250689
1186025349,priority,False,6,6,9.26,22.57238827114381,88.35204029719974,0.0,11.11,11.64,0.0,0.0,58.45125,4.58,2.9475,6.13125,0.59,0.425,-2.59,0.0,10.0,0.0,0.0,,,,
1174832713,priority,False,6,6,12.04,22.57244099148458,88.35187178115854,1.0,11.344615384615384,12.52,0.0,0.003076923076923,49.997,7.35,3.506,7.153999999999999,1.15,-0.0469230769230769,-5.0,5.0,13.0,0.0,0.0,,,,
cluster_13298747751_6469124180,traffic_light,True,8,8,10.42,22.572514209488425,88.35167166227103,5.0,7.778999999999999,12.64,5.0,0.1069999999999999,50.905,0.0,-0.545,23.12,0.52,-0.6900000000000001,-5.0,48.0,10.0,27.0,16.0,1.5185185185185186,2.541851851851852,,0.0001324373062388
cluster_13298747747_13298747748_13298747749_13298747755_#2more,traffic_light,True,12,12,14.81,22.57268138617273,88.35111416882667,25.0,4.041052631578947,12.38,15.0,0.1031578947368421,41.32055555555556,0.0,-2.163333333333333,12.193333333333332,0.06,-0.2557894736842105,-5.0,146.0,19.0,68.0,24.0,1.8187878787878788,2.1911764705882355,18.57,0.000162702267569
cluster_11502623494_11502623496_1186025300_13298747739,traffic_light,True,10,10,9.45,22.573433980238324,88.35347112184665,2.0,9.09,11.39,1.0,0.0275,54.595,0.0,0.065,15.11125,0.56,-0.1025,-5.0,26.0,8.0,6.0,4.0,1.3633333333333333,1.596666666666667,,0.0001357401239145
1186025348,right_before_left,False,6,6,5.56,22.57357720324373,88.35292730106126,,,,,,,,,,,,,,,0.0,0.0,,,,
1186025305,priority,False,6,6,9.26,22.5696394155206,88.3525140484582,3.0,11.1175,13.22,0.0,0.0125,50.20181818181818,6.43,0.0409090909090909,4.845454545454546,0.99,0.2783333333333333,-2.24,0.0,12.0,0.0,0.0,,,,
1186025327,priority,False,4,4,4.17,22.570142276629507,88.35267008783426,,,,,,,,,,,,,,,0.0,0.0,,,,
10943566926,priority,False,6,6,8.34,22.575603663007136,88.35133775869939,1.0,8.645,13.92,0.0,0.035,,,,,,-2.595,-5.0,14.0,2.0,0.0,0.0,,,,
10943720042,right_before_left,False,6,6,5.56,22.576307239344736,88.35154506940111,,,,,,,,,,,,,,,0.0,0.0,,,,
1186025332,right_before_left,False,6,6,5.56,22.576602432626537,88.35163898262871,,,,,,,,,,,,,,,0.0,0.0,,,,
1186025290,priority,False,2,2,5.56,22.57743426381461,88.3518678750688,,,,,,,,,,,,,,,0.0,0.0,,,,
664446006,priority,False,2,2,22.22,22.57931415254153,88.35418088285964,,,,,,,,,,,,,,,0.0,0.0,,,,
13298747752,rail_crossing,False,6,6,8.34,22.572404383354264,88.35204687324878,,,,,,,,,,,,,,,0.0,0.0,,,,
1186025341,right_before_left,False,6,6,5.56,22.5736542393007,88.35209125820316,,,,,,,,,,,,,,,0.0,0.0,,,,
1186025318,priority,False,4,4,9.72,22.57320990050993,88.35216132421513,0.0,13.89,15.59,0.0,0.0,28.292,15.46,-0.52,2.166,1.3,-0.04,-0.87,0.0,6.0,0.0,0.0,,,,
1186025287,priority,False,4,4,9.72,22.573186933180104,88.35284043447393,1.0,12.605,11.59,0.0,0.175,30.42,13.02,-2.5,2.675,1.12,1.365,0.49,0.0,2.0,0.0,0.0,,,,
1186025346,priority,False,4,4,13.89,22.57412578111737,88.35315663887697,4.0,15.437142857142858,18.0,0.0,0.0385714285714285,58.08,8.93,4.421428571428572,4.595714285714286,1.05,0.4242857142857142,-3.77,3.0,7.0,0.0,0.0,,,,
1186025299,priority,False,4,4,8.33,22.57652086580179,88.35197256182988,,,,,,,,,,,,,,,0.0,0.0,,,,
1186025303,priority,False,4,4,13.89,22.574299362900163,88.35258996419488,1.0,21.325714285714287,18.0,0.0,0.0142857142857142,54.544285714285714,11.33,3.9528571428571433,3.611428571428572,0.96,0.0785714285714285,-5.0,8.0,7.0,0.0,0.0,,,,
10943484236,priority,False,6,6,8.34,22.567118176654844,88.34929083308764,,,,,,,,,,,,,,,0.0,0.0,,,,
1187083489,priority,False,4,4,8.33,22.567231116046656,88.34882366351948,0.0,11.11,12.34,0.0,0.0,33.805,8.64,-0.025,3.145,0.87,-0.082,-1.74,0.0,5.0,0.0,0.0,,,,
1189036526,priority,False,4,4,8.33,22.570686201507165,88.35733951956735,1.0,10.93,12.03,0.0,0.0066666666666666,45.194,10.01,-0.148,4.54,1.01,0.1483333333333333,-2.17,0.0,6.0,0.0,0.0,,,,
10281958924,priority,False,6,4,12.97,22.57152540361465,88.35831979994876,6.0,16.289285714285715,17.96,0.0,0.0078571428571428,75.33,13.56,0.5441666666666668,5.378333333333334,1.1,0.225,-5.0,7.0,14.0,0.0,0.0,,,,
1189036932,priority,False,6,6,13.89,22.576226975460727,88.35871640012158,1.0,13.442000000000002,16.23,0.0,0.011,44.65166666666666,7.42,1.42,4.105,0.88,-0.3119999999999999,-5.0,33.0,10.0,0.0,0.0,,,,
1189036870,priority,False,6,4,9.26,22.576225259354548,88.35641807575948,0.0,11.11,13.16,0.0,0.0008333333333333,97.69333333333331,21.77,-2.893333333333333,9.953333333333331,1.96,0.3133333333333333,-2.41,0.0,12.0,0.0,0.0,,,,
cluster_1189036692_13298747742,traffic_light,True,6,6,10.19,22.576000494893822,88.35447479926259,2.0,11.0625,12.0,0.0,0.035,7.779999999999999,0.95,0.9075,1.1975,0.53,-1.1875,-5.0,28.0,4.0,4.0,2.0,1.445,1.57,,8.508219124423052e-05
1189036564,right_before_left,False,6,6,5.56,22.57625767283154,88.3538064254548,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036710,right_before_left,False,6,6,5.56,22.57463646810463,88.35678649530476,,,,,,,,,,,,,,,0.0,0.0,,,,
cluster_11126932580_1189036622,priority,False,6,6,13.89,22.57146646310191,88.36057864496344,1.0,19.24,18.0,0.0,0.0133333333333333,63.803333333333335,19.08,6.48,3.803333333333333,1.09,0.04,-2.39,0.0,3.0,0.0,0.0,,,,
1189036929,priority,False,2,2,13.89,22.57044484805985,88.35995873675681,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036694,priority,False,4,4,8.33,22.57000832734056,88.35943541077614,8.0,10.714285714285714,12.39,0.0,0.0471428571428571,35.98428571428572,10.21,1.7914285714285714,3.3542857142857145,1.03,-0.0171428571428571,-2.76,0.0,7.0,0.0,0.0,,,,
1189036539,priority,False,6,6,11.11,22.571495667511684,88.35692166479025,1.0,14.03,14.31,0.0,0.01,,,,,,0.36,-2.37,0.0,3.0,0.0,0.0,,,,
1189036749,right_before_left,False,6,6,5.56,22.57709958898749,88.34824949337877,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036681,priority,False,2,2,5.56,22.576890648033626,88.34816663824283,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036823,priority,False,2,2,5.56,22.57745432702164,88.34839474907389,,,,,,,,,,,,,,,0.0,0.0,,,,
10680197981,priority,False,6,6,11.11,22.57667279705043,88.35085449988296,5.0,12.865555555555556,15.89,0.0,0.0088888888888888,68.674,7.66,0.248,6.036,1.1,0.4855555555555556,-1.99,0.0,9.0,0.0,0.0,,,,
1174833124,priority,False,2,2,13.89,22.5781449830235,88.35114010961392,0.0,13.89,15.67,0.0,0.0,37.36,4.62,1.42,3.48,1.02,-0.6866666666666666,-5.0,20.0,3.0,2.0,0.0,2.53,1.44,,1.6541993120241954e-05
10680197991,priority,False,6,6,11.11,22.576335983176733,88.35075843188767,0.0,13.89,15.74,0.0,0.0,57.06,14.0,2.4766666666666666,4.533333333333334,1.1,0.05,-2.32,0.0,8.0,0.0,0.0,,,,
10680197995,priority,False,6,6,13.89,22.575875427127567,88.35065182151999,1.0,13.476666666666668,15.46,0.0,0.0044444444444444,38.376,8.96,1.662,3.006,1.06,-0.4033333333333333,-5.0,18.0,9.0,0.0,0.0,,,,
1174832475,priority,False,4,4,18.05,22.574917444812183,88.3505160498227,1.0,17.440714285714286,17.95,0.0,0.0042857142857142,54.96846153846153,0.0,0.2761538461538461,6.833846153846154,0.5,-0.7192857142857143,-5.0,76.0,14.0,24.0,8.0,2.0975,2.556666666666666,3.965,4.471015975931733e-05
cluster_1177161068_1177161589,right_before_left,False,8,8,5.56,22.57447205467116,88.35723907554328,,,,,,,,,,,,,,,0.0,0.0,,,,
12123661004,right_before_left,False,6,6,5.56,22.57348453127712,88.35723319730387,,,,,,,,,,,,,,,0.0,0.0,,,,
663804415,priority,False,6,4,9.26,22.576135837816047,88.35673941661213,0.0,11.11,13.1,0.0,0.0,64.976,20.01,1.302,6.5120000000000005,1.83,0.0091666666666666,-2.12,0.0,12.0,0.0,0.0,,,,
1189036696,priority,False,2,2,5.56,22.575551573202343,88.35652264700063,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036797,priority,False,6,6,11.11,22.57389645773222,88.35869014643914,0.0,13.89,15.79,0.0,0.0,73.67750000000001,16.88,0.5125,8.1725,3.77,0.458,-0.92,0.0,10.0,0.0,0.0,,,,
10281958928,priority,False,6,4,15.74,22.573828809934184,88.35911702252491,5.0,15.696000000000002,17.86,0.0,0.0075,58.48857142857143,0.01,-2.214285714285714,5.988333333333333,0.68,-0.5195000000000001,-5.0,51.0,20.0,4.0,2.0,1.8,1.985,,6.018565134147653e-05
6508834138,right_before_left,False,8,8,5.56,22.574047467869224,88.36061234691266,,,,,,,,,,,,,,,0.0,0.0,,,,
6508839477,right_before_left,False,8,8,5.56,22.57348896359303,88.36044736360499,,,,,,,,,,,,,,,0.0,0.0,,,,
